17.37,40.55,1001.19,71.42,460.97
15.14,41.93,1020.95,61.26,469.68
14.56,40.69,1015.48,73.73,469.31
20.79,50.66,1013.39,77.93,454.78
31.46,71.29,1008.57,41.79,430.8
15.29,41.1,1005.75,85.53,467.99
25.9,47.45,1007.8,55.96,443.13
23.95,58.79,1010.45,74.34,448.32
23.97,64.05,1012.23,90.18,447.44
19.12,50.16,1011.52,99.71,451.49
23.1,51.3,1011.93,80.05,452.17
19.29,50.16,1010.49,97.78,450.21
22.59,70.32,1007.07,74.39,437.39
28.44,77.54,1011.73,77.3,433.21
22.63,45.61,1014.14,73.06,457.88
6.99,35.19,1019.32,68.95,480.05
7.65,41.01,1024.31,97.17,475.89
15.79,49.21,1015.08,75.8,457.7
28.23,64.05,1011.98,75.23,442.3
33.68,68.14,1002.75,56.05,427.53
29.48,59.27,1010.99,51.23,440.72
16.38,55.5,1019.8,82.44,464.58
27.3,65.12,1016.24,44.87,442.78
14.91,40.73,1017.44,86.91,458.99
28.87,71.97,1008.74,82.61,435.86
11.17,44.77,1018.2,79.6,470.85
6.18,41.55,1001.58,98.79,484.87
28.47,69.23,1013.18,40.73,434.12
27.44,47.93,1002.71,59.44,437.76
16.46,61.27,1020.02,74.54,456.64
9.42,39.64,1010.86,74.03,478.05
30.8,73.56,1007.39,75.78,432.43
25.24,57.17,1010.44,74,442.77
16.58,38.01,1023.5,60.14,464.03
22.7,59.92,1011.05,90.84,436.7
25.01,68.63,1013.76,43.65,447.12
21.97,58.95,1017.78,76.95,443.61
26.02,70.79,1004.21,79.12,428.72
20.76,51.19,1009,87.23,445
27.27,67.9,1006.36,62.12,436.64
25.52,71.98,1006.89,86.94,433.42
29.57,67.83,1009.19,55.74,427.62
28.06,70.04,1009.89,66.07,431.7
30.56,69.14,1007.49,71,432.26
13.48,41.44,1015.64,71.46,471.39
14.41,40.83,1009.82,80.43,470.13
25.63,69.89,1015.17,77.42,434.47
17.55,45.87,1008.07,80.98,454.29
32.45,68.3,1015.26,44.12,431.79
26.65,66.48,1005.7,65.09,436.65
15.21,35.4,1016.31,58.26,468.18
19.94,50.78,1008.78,92.07,449.6
11.6,40.27,1008.55,72.12,473.89
23.33,58.95,1017.93,66.37,442.71
24.1,68.08,1012.73,65.24,440.33
28.86,73.18,1012.46,68.8,427.01
26.75,69.45,1013.88,53.65,434.57
12.95,40.1,1015.31,86.01,471.07
12.26,43.48,1016.41,72.95,467.83
21.67,69.71,1010.46,96.83,440.16
9.07,40.67,1014.41,70.39,484.5
15.45,61.27,1019.87,79.21,456.59
24.79,50.78,1008.78,61.88,445.3
13.35,39.64,1010.1,93.3,471.69
20.28,63.86,1016.04,74.66,447.26
18.33,44.34,1019.55,51.69,468.8
22.99,68.67,1006.65,77.62,446.67
24.95,64.33,1011.34,81.05,440.97
28.9,68.84,1011.64,64.44,437.06
5.85,40.77,1022.44,84.77,480.59
26.02,63.07,1010.94,53.96,446.82
32.31,62.04,1010.45,38.01,449.65
31.94,74.99,1002.05,34.12,440.17
20.25,63.91,1009.27,97.97,448.37
14.17,43.13,1014.94,48.62,471.08
7.89,40.46,1019.61,74.53,477.27
14.22,39.39,1014.16,80.22,470.98
25.65,43.77,1011.65,46.18,444.01
15.06,39.3,1019.63,63.32,464.15
26.77,68.08,1010.83,63.48,432.91
15.11,56.03,1020.27,89.95,462.65
21.62,58.59,1012.93,67.05,445.92
23.05,65.94,1010.99,69.73,442.39
14.73,39.82,1012.67,80.82,470.41
24.26,69.71,1008.98,81.58,438.6
29.69,47.93,1002.85,44.76,438.09
22.55,47.45,1008.65,67.9,447.42
21.08,52.05,1012.28,45.25,453.4
22.98,58.46,1016.06,72.69,445.05
14.77,44.9,1020.5,84.31,465.23
24.57,72.24,1011.44,79.19,434.93
25.02,59.92,1009.9,76.27,436.64
23.68,51.3,1011.86,71.24,451.67
10.27,38.38,1022.16,70.77,475.58
22.5,59.43,1010.31,72.17,441.92
28.18,49.3,1003.97,55.56,438.91
20.12,65.94,1009.93,76.24,447.46
26.25,52.09,1013.2,53.12,450.53
31.56,66.44,1008.91,64.16,430.11
23.39,68.51,1013.09,78.6,438.35
30.47,68.24,1009.55,64.98,427.94
9.82,41.04,1026.72,77.28,473.98
28.82,71.8,1010.97,67.64,436.71
22.96,45.01,1012.21,50.81,450.37
13.78,44.47,1027.94,71.09,467.22
15.12,48.92,1011.8,72.93,462.59
25.36,61.41,1011.89,55.64,452.29
9.81,44.45,1021.19,90.55,471.32
20.69,50.78,1008.71,91.95,447.58
15.27,41.16,1009,84.12,467.01
11.02,44.58,1016.4,83.57,481.85
27.71,72.99,1007.18,72.68,433.01
24.05,70.4,1006.83,92.35,442.07
11.22,43.13,1017.24,80.9,473.93
17.85,45.64,1020.11,82.94,459.59
20.07,42.23,1012.86,74.11,461.25
8.03,37.8,1020.47,60.67,481.51
28.6,71.22,1003.15,58.33,443.01
11.81,40.75,1016.13,84.14,477.22
21.93,62.91,1013.45,74.62,449.17
12.87,39.3,1019.26,71.55,471.48
10.12,39.96,1025.98,98.63,471.6
18.48,46.48,1007.53,82.57,461.49
28.09,77.95,1017.07,70.98,436.94
23.65,66.05,1019.6,78.21,442.9
7.65,40.67,1020.14,72.37,491.1
13.78,43.22,1011.31,69.7,463.71
21.99,58.96,1014.09,61.3,453.38
26.27,58.33,1013.81,60.43,438.82
20.58,50.9,1011.89,72.56,452.6
13.9,45.08,1023.29,83.43,465.31
25.16,43.21,1011.73,88.69,442.29
23.07,70.47,1008.64,83.37,439.04
21.9,63.13,1011.54,81.83,447.4
23.01,66.54,1009.86,64.53,442.47
27.81,64.69,1006.59,71.75,437.02
27.14,64.27,1012.71,54.4,441.68
22.26,60.37,1008.14,92.37,441.33
31.79,76.2,1007.89,56.3,434.01
10.5,40.8,1024.06,76.05,482.85
24.78,68.63,1013.96,43.7,448.43
24.66,60.29,1018,59.56,445.26
16.77,38.01,1023.04,65.5,460.16
18.89,43.56,1012.79,38.63,463.91
32.55,70.94,1006.75,43.15,432.07
26.04,72.43,1006.82,84.88,432.94
26.31,72.39,1001.16,88.43,434.53
14.2,43.02,1012.18,57.07,470.67
8.27,37.7,1015.09,73.64,479.16
23.47,60.77,1017.19,75.36,444.46
29.6,71.94,1007.07,62.65,429.02
24.73,48.6,1004.03,63.37,439.99
9.05,40,1015.48,80.91,472.41
25.63,58.86,1014.86,52.75,443.84
30.55,68.24,1009.43,63.84,426.8
16.15,44.21,1020.76,85.41,462.02
21.54,66.54,1004.99,92.87,440.8
23.42,73.17,1012.07,88.39,438.22
22.77,69.84,1005.75,84.26,436.75
12.73,40.27,1005.68,68.77,475.61
11.37,40.56,1017.56,64.8,478.88
26.25,61.02,1011.47,71.22,436.44
18,43.7,1015.4,61.28,464.26
14.12,42.86,1011.84,88.29,471.86
20.21,54.9,1016.82,66.56,454.23
24.87,65.75,1006.45,65.75,435.6
7.24,39.04,1019,68.69,485.57
10.79,39.82,1012.89,88.25,479.92
32.41,58.9,1003.26,45.33,439.11
14.43,43.5,1021.86,83.14,466.58
28.97,67.9,1006.19,65.81,434.7
13.22,44.92,1023.84,87.99,471.43
14.05,40.35,1011.52,66.21,475.54
14.31,42.86,1031.14,69.6,465.36
5.34,39.22,1012.73,81.42,472.66
21.67,57.76,1018.32,68.21,452.56
29.82,43.21,1011.52,63.54,433.31
17.37,48.92,1011.91,58.4,455.53
11.44,44.2,1018.14,84.9,476.12
27.33,66.17,1011.06,64.55,443.89
15.21,50.88,1014.24,100.11,460.56
30.11,70.8,1008.57,69.25,432.33
19.69,56.65,1020.72,70.86,456.18
19.61,56.65,1020.64,63.74,457.41
14.52,40.35,1011.11,69.84,470.8
24.89,64.27,1013.52,64.65,444.21
25.77,63.31,1012.76,65.98,439.98
16.71,40.56,1019.48,49.88,467.46
20.19,62.26,1011.37,89.69,443.58
27.37,76.09,1007.52,89.12,433.34
20.07,49.21,1012.34,56.8,454.25
29.84,58.9,1005.24,56.18,440.93
14.85,45.01,1013.12,85.53,460.19
8.09,43.02,1014.79,81.06,484.35
19.74,45.38,1015.11,80.67,459.39
12.59,39.72,1017.76,61.14,470.18
30.31,77.24,1008.02,67.84,435.28
5.11,42.07,1004.28,81.8,486.41
21.79,58.2,1017.21,66.74,446.94
26.88,74.78,1010.42,64.81,440.84
8.83,43.56,1014.9,81.55,482.43
26.73,77.95,1012.31,78.35,434.76
25.32,48.41,1008.47,72.14,443.04
14.66,43.13,1014.97,46.31,467.87
20.83,70.72,1009.56,89.37,446.48
27.11,69.75,1009.74,85.67,433.28
24.34,50.16,1004.78,74,445.33
25.47,65.34,1015.3,50.31,445.39
13.35,41.16,1011.32,89.12,474.57
30.27,70.32,1007.93,51.61,430.22
24.34,62.96,1019.7,61.44,446.09
24.43,61.25,1011.66,85.24,436.05
27.5,68.24,1010.38,73.44,430.9
25.74,63.73,1010.88,70.87,441.9
30.26,77.24,1008.39,74.25,430.51
22.66,63.73,1013.24,83.95,444.41
28.84,74.9,1004.38,66.86,436.42
22.85,60.08,1018.05,67.12,452.5
13.27,42.28,1008.3,86.2,468.86
7,39.81,1017.47,87.65,484.51
18.16,43.96,1012.78,78.33,465.26
25.98,73.18,1012.28,85.78,439.73
9.14,42.44,1014.48,92.03,481.46
21.03,69.05,1002.17,75.35,444.35
27.62,67.51,1012.38,60.25,442.13
6.07,41.14,1027.57,86.98,480.19
10.4,40.43,1025.46,75.09,492.09
23.56,49.16,1002.54,69.07,443.02
31.44,64.44,1014.04,49.15,437.6
8.27,38.56,1016.47,66.6,485.31
21.64,44.05,1007.73,74.79,447.96
13.9,39.54,1007.01,81.33,471.16
18.56,67.71,1004.77,85.28,444.9
26.2,63.56,1013.39,67.07,442.4
13.52,39.3,1018.99,69.22,469.41
14.17,42.99,1007.38,78.88,470.68
23.11,68.3,1017.83,86.62,437.91
24.98,60.32,1015.63,57.19,444.67
16.49,41.93,1022.92,44.98,467.48
35.2,73.56,1006.56,45.72,434.37
24.32,66.25,1009.09,91.89,444.93
27.22,66.49,1013.45,42.41,437.24
8.68,41.82,1032.83,73.62,478.61
28.19,71.97,1008.85,84.67,438.8
18.24,59.15,1012,84.4,449.48
9.18,39.42,1025.41,69.46,473.78
10.77,44.78,1012.87,84.16,470.66
32.35,77.95,1014.76,60.88,432.72
25.14,60.37,1006.63,77.17,438.39
9.75,40.81,1026,84.44,481.95
28.64,73.4,1011.48,52.84,441.32
25.42,59.04,1011.98,68.78,444.51
30.5,66.75,1017.55,38.2,432.87
23.09,69.71,1009.75,91.35,437.7
11.97,45.51,1016.84,81.47,472.82
10.74,44.85,1014.25,71.61,476.83
22.1,65.48,1019.3,66.96,447
24.65,72.43,1007.99,90.05,437.59
9.88,39.66,1017.81,76.05,480.05
23.36,73.18,1011.96,89.15,435.85
26.26,74.9,1003.85,81.94,437.44
30.36,74.87,1008.96,61.87,435.31
29.53,77.54,1010.39,66.13,432.89
25.44,61.25,1012.57,87.65,441.77
23.39,73.5,1011.37,88.48,441.18
14.31,40.78,1024.3,76.41,463.54
20.19,44.57,1009.2,72.13,454.36
9.37,38.56,1016.84,62.07,482.77
9.12,41.54,1018.61,79.26,482.95
28.48,54.2,1013.14,49.51,440.55
22.86,47.43,1009.75,61.54,452.53
31,77.95,1010.14,65.97,431.62
28.87,72.58,1008.69,79.34,428.89
28.8,73.4,1011.34,54.01,439.65
25.09,65.46,1015.29,40.13,442.99
25.54,48.41,1010.51,55.34,437.58
33.3,68.14,1003.02,53.43,426.88
13.08,39.82,1012.27,85.21,476.96
16.98,63.09,1020.44,95.18,450.55
25.03,61.86,1012.84,80.85,439.55
21.2,59.39,1014.04,85.06,444.57
25.97,69.34,1009.43,88.11,435.02
29.06,64.96,1000.88,62.07,430.24
13.04,40.69,1015.96,82.37,473.49
25.14,60.93,1007.44,76.71,437.4
23.62,67.45,1014.63,59.8,439.45
13.18,43.8,1023.18,61.21,467
21.03,67.45,1015.01,68.59,447.11
26.48,69.14,1009.31,84.11,435.76
11.21,40.75,1016.45,86.14,479.2
10.92,40.92,1021.84,83.03,467.05
23.48,70.79,1006.7,88.57,432.25
29.06,72.86,1004.23,69.41,432.12
21.99,51.19,1009.19,82.58,446.93
25.42,73.17,1012.29,85.86,437.06
16.27,44.21,1020.56,82.22,462.11
29.48,64.69,1006.44,64.46,435.09
27.28,72.58,1009.21,89.96,431.27
19.39,43.14,1012.75,44.21,464.55
25.17,72.39,1001.69,90.51,432.45
31.12,67.69,1005.3,50.46,425.21
8.25,37.49,1009.02,81.09,480.38
26.94,73.21,1002.83,91.25,431.19
23.43,60.32,1015.34,69.34,446.88
27.06,61.41,1011.99,45.23,452.85
15.63,37.87,1020.4,74.77,465.28
32.55,73.03,1014.36,44.83,439.81
31.98,70.17,999.43,59.42,430.92
18.68,46,1002.2,97.17,447.8
29.23,75.6,1017.72,52.26,438.92
28.18,67.17,1006.84,75.55,438.49
6.25,39.48,1004.82,52.71,484.26
22.35,66.44,1011.19,65.41,445.27
9.42,41.4,1029.6,87.43,478.12
13.75,40.89,1011.21,82.8,471.42
12.91,40.73,1017.66,93.66,464.61
18.21,41.23,993.11,62.29,457.53
17.23,41.1,1002.45,68.88,464.18
21.81,43.77,1011.97,64.72,453.13
31.55,69.75,1010.12,58.36,435.01
14.03,49.83,1006.64,90.01,463.71
12.72,40.6,1013.45,86.16,471.23
32.57,65.74,1011.03,46.27,440.56
27.17,67.45,1015.67,49.03,429.87
18.99,62.1,1020,76.76,453.09
19.88,47.03,1012.27,91.99,456.44
24.47,57.85,1013.05,66.34,445.37
20.88,56.85,1010.91,84.28,440.08
24.84,71.73,1009.84,82.41,436.36
10.35,40.27,1005.09,92.42,477.8
30.92,59.57,1010.87,62.43,440.96
34.33,74.34,1001.74,42.75,435.76
16.69,53.82,1015.39,63.62,458.96
16.43,48.06,1010.73,61.26,459.63
24.03,66.54,1012.19,69.15,438.08
7.4,41.04,1024.44,90.9,477.69
22.78,59.92,1011.28,88.78,440.87
10.06,39.61,1020.87,74.01,476.92
25.38,62.96,1019.98,56.88,444.83
12.93,38.73,1006.41,89.24,471.3
23.67,71.77,1004.76,86.13,434.47
20.37,60.08,1017.44,76.33,454.47
13.16,54.3,1017.33,82.43,468.4
26.02,71.94,1009.38,64.12,435.21
13.45,45.87,1008.73,87.06,464.88
11.48,41.14,1027.67,90.5,464.07
11.41,40.1,1014.27,91.17,476.81
18.71,54.9,1017.12,74.79,456.88
21.55,44.57,1006.03,71.54,446.84
8.53,43.14,1012.25,78.88,480.08
29.86,70.8,1010.22,70.36,437.47
15.11,40.71,1017.96,69.31,465.42
18.68,59.14,1016.96,77.09,452.85
15.86,43.5,1021.22,75.38,459.42
28.12,44.89,1009.18,47.14,441.13
23.78,58.86,1015.7,62.95,443.79
27.69,73.91,1005.23,75.71,435.08
27.92,68.12,1011.54,49.8,437.51
18.18,61.87,1008.64,66.28,453.1
24.97,68.61,1011.08,58.94,447.83
22.31,51.19,1009.38,79.72,444.74
27.51,71.29,1009.43,76.92,430.42
28.4,75.23,1011.12,55.01,441.78
13.51,43.41,1015.94,75.22,463.86
26.96,73.68,1013.81,84.77,429.48
10.61,40.77,1022.09,83.62,471.26
15.37,43.67,1011.9,91.48,468.23
7.98,43.52,1022.45,97.68,481.93
17.8,43.72,1008.71,78.5,458.92
22.59,66.54,1005.11,92.62,436.69
25.67,69.88,1007.84,83.32,441.35
27.44,59.74,1010.99,56.42,452
10.58,41.49,1020.43,91.9,473.19
7.61,41.26,1009.05,97.32,480.68
9.68,39.96,1026.09,99.28,470.22
12.17,41.58,1013.89,88.98,463.03
23.79,59.44,1012.53,79.48,448.67
20.42,60.77,1017.65,87.07,447.85
35.56,68.94,1006.56,38.75,429.69
26.22,49.82,1015.48,55.8,454.2
29.28,74.33,1011.66,72.37,426.53
7.34,40.72,1023.01,80.08,483.92
24.86,60.77,1016.85,71.24,440.68
19.38,54.9,1017.08,70.46,454.1
15.77,41.79,1007.96,80.69,455.87
17.47,58.59,1014.03,97.13,449.41
19.77,54.42,1011.73,89.26,458.21
27.28,44.89,1009.02,49.9,441.94
19.77,56.65,1020.67,66.33,457.09
19.23,41.67,1012.53,48.86,465.66
13.77,42.86,1012.86,88.83,471.94
24.33,46.93,1013.72,48.27,447.43
12.81,44.34,1015.55,90.37,474.03
14.38,44.84,1024.59,81.68,471.6
8.81,43.14,1012.46,73.99,481.56
20.4,54.9,1016.68,64.26,452.56
18.97,43.43,1012.72,75.69,453.2
24.32,58.79,1016.8,65.61,442.78
18.01,62.26,1011.89,89.29,451.14
21.28,70.32,1011.06,90.12,439
4.83,38.44,1015.35,72.94,485.32
13.56,40.8,1024.8,63.6,475.89
19.64,56.53,1019.6,76.19,447.66
29.32,63.77,1013.24,55.1,438.09
32.87,71.32,1004.36,54.69,433.15
22.92,60.37,1007.05,89.94,438.86
14.35,39.39,1012.92,82.41,470.53
9.99,36.71,1023.57,83.53,475.85
27.06,77.17,1008.71,90.6,432.2
14.07,40.78,1024.67,72.66,456.71
9.78,40.03,1017.33,92.11,480.59
16.13,43.48,1014.41,50.05,459.47
21.32,45.01,1012.23,59.94,452.75
28.54,72.99,1007.42,67.87,432
24.15,64.63,1020.72,58.06,448.87
14.69,53.82,1016.54,63.49,463.52
22.24,41.1,1001.96,42.6,451.95
16.97,50.9,1012.31,82.65,463.28
26.81,56.57,1013.68,61.6,442.94
11.64,41.44,1016.4,73.18,478.99
16.09,48.78,1015.78,91.12,454.23
23.19,58.82,1009.96,81.05,446.44
23,60.37,1005.34,83.73,437.6
21.28,44.05,1005.69,83.2,444.56
7.04,39.37,1019.37,69.11,488
6.54,39.33,1011.54,93.69,491.16
13.55,40.1,1015.7,86.68,474.59
19.12,44.85,1014.66,43.66,463.71
11.3,25.36,1008.66,96.18,471.19
12.68,40.73,1017.66,92.08,465.94
32.32,67.9,1006.08,37.93,428.12
21.57,69.23,1011.94,81.73,437.55
8.9,36.24,1013.29,89.35,479.03
14.1,48.92,1011.6,84.39,461.34
16.25,58.86,1015.94,86.52,456.49
10.15,41.46,1019.56,81.79,479.32
25.36,60.07,1015.06,66.11,439.73
31.88,70.36,1006.2,57.51,438.42
10.03,42.18,1017.3,85.99,475.74
21.12,62.96,1020.83,69.96,454.65
19.5,40.79,1003.8,89.45,457.09
24.34,70.79,1006.82,85.66,433.83
27.86,63.07,1011.11,56.81,440.48
17.1,49.69,1005.53,81.82,457.32
14.05,40.69,1015.66,74.39,470.9
10.95,40.81,1016.19,77.96,474.36
20.97,44.63,1007.64,73.69,453.26
25.89,63.56,1013.82,64.51,443.82
19.67,44.89,1009.43,73.88,455.2
29.45,68.27,1007.96,61.63,432.96
27.16,65.61,1014.21,47.93,441.33
25.31,65.48,1018.31,55.57,439.72
26.35,64.05,1009.81,81.24,433.63
24.73,69.94,1006.09,59.15,439.86
30.2,71.85,1008.25,59.1,425.21
19.3,56.65,1020.55,70.43,459.1
29.63,69.59,1008.3,72.53,438.64
29.56,74.22,1007.45,57.46,432.84
22.72,69.84,1005.96,83.9,436.7
14.82,44.58,1020.13,74.88,473.17
14.44,41.2,1015.96,81.97,469.85
23.38,54.42,1013.95,73.02,451.87
12.74,41.38,1021.92,56.67,475.63
18.79,49.15,1021.69,70.16,458.75
26.19,65.61,1014.51,54.52,443.73
22.65,68.67,1006.67,77.42,447.01
27.26,63.77,1014.07,66.58,436.01
18.4,40.79,1006.18,92.36,461.29
18.74,45.09,1014.24,41.54,456.25
7.55,39.22,1014.53,77.76,482.19
16.09,44.71,1017.86,42.74,464.95
25.65,69.23,1012.55,62.02,435.25
26.48,68.14,1004.83,55.96,432.19
17.79,43.52,1020.65,68.29,458.57
17.47,43.56,1014.15,54.71,460.87
26.57,73.21,1002.31,92.51,431.68
20.57,60.1,1011.16,83.45,451.88
23.21,63.94,1013.56,80.23,446.11
19.78,62.1,1019.72,78.36,450.43
31.63,69.59,1008.66,61.81,436.89
21.46,51.61,1010.91,76.41,457.28
5.54,41.38,1020.47,82.91,490.07
26.8,49.3,1003.86,62.75,438.56
11.54,40.77,1022.13,83.5,465.61
9.15,40.11,1023.82,75.4,475.01
4.86,39.4,1012.73,91.39,488.63
24.44,59.14,1016.74,71.82,443.5
14.2,42.86,1031.96,69.59,468.63
28.3,64.33,1011.23,68.88,441.51
14.95,43.52,1022.43,94.75,464.98
24.23,58.79,1009.8,75.75,444.01
13.48,40.73,1017.59,94.81,463.6
22.88,69.45,1014.02,65.13,441.76
10.28,41.46,1018.44,85.23,479.66
26.42,59.54,1007.02,76.28,438.5
24.34,59.54,1004.01,87.07,440.63
27.76,65.59,1010.8,67.29,439.03
24.35,66.49,1012.48,62.12,439.15
21.08,46.93,1014.49,63.33,453.87
15.07,39.3,1019,63.62,464.7
24.31,66.49,1011.38,54.35,440.79
15.18,43.67,1011.59,92.58,467.74
22.72,58.82,1012.54,77.72,448.67
23.94,62.08,1022.47,61.97,447.5
25.07,56.85,1011.25,51.99,442.44
18.26,60.95,1016.94,78.91,457.03
21.99,71.85,1009.5,74.77,441.1
9.66,40.05,1015.78,89.06,481.14
18.89,58.66,1010.96,84.07,453.33
26.12,68.51,1013.06,68.96,433.11
17.27,43.52,1021.37,76.73,460.08
24.62,70.47,1010.55,72.71,435.88
21.96,71.85,1009.38,75.98,441.52
7.64,42.28,1008.46,84.29,484.78
23.08,64.44,1014.85,69.95,448.61
4.73,41.31,999.77,93.44,486.6
10.32,39.28,1016.56,94.13,478.88
10.46,41.06,1021.41,82.34,481.47
13.73,50.59,1020.44,85.54,459.6
17.83,44.92,1025.04,70.58,458.42
22.84,71.25,1001.9,96.45,433.85
24.41,58.59,1012.62,64.52,442.64
21.16,65.48,1016.99,72.79,446.37
16.8,56.03,1020.65,85.26,461.96
29.03,69.51,1009.8,47.04,435.09
26.59,59.92,1009.97,70.09,438.22
6.62,41.14,1027.33,86.24,479.74
26.42,59.39,1013.95,66.03,438.54
21.75,59.8,1016.65,72.94,453.17
26.5,66.75,1018.48,61.62,431.23
31.26,76.09,1006.66,63.91,430.36
12.54,41.62,1010.86,83.42,461.08
11.77,39.39,1012.9,85.8,478.51
12.19,44.63,1018.96,80.91,468.91
17.84,61.27,1020.1,70.68,454.57
19.65,42.23,1013.04,75.9,461.16
13.62,40.2,1014.2,85.05,465.74
22.7,66.44,1011.19,68.36,444.02
17.03,47.83,1004.94,79.68,460.43
27.02,61.86,1012.38,70.28,442.67
29.07,51.43,1006.22,61.58,438.79
24.25,74.93,1013.07,69.31,445.44
21.9,47.43,1006.8,60.48,452.13
30.71,71.85,1008.07,72.05,425.16
18.91,56.9,1006.98,84.07,448.24
24.82,66.54,1010,60.36,440.88
10.54,34.03,1018.71,74,478.77
12.24,40.96,1023.22,78.74,475.32
14.71,44,1024.98,85.08,462.87
14.6,44.84,1023.58,88.21,464.88
30.2,74.34,1004.17,74.77,431.77
12.57,39.3,1019.57,72.44,473.67
29.12,58.84,1001.31,52.86,446.51
18.09,48.92,1010.6,52.11,455.07
27.17,67.17,1006.76,81.59,431.73
27.01,67.98,1006.01,67.98,434.65
29.38,74.9,1003.25,72.19,433.74
13.69,44.85,1016.89,79.87,470.78
21.36,68.28,1007.6,72.37,445.91
24.87,68.61,1011.19,55.69,450.54
13.12,39.18,1023.11,64.33,471.44
10.8,40.22,1011.25,84.57,478.21
22.35,57.76,1017.92,68.18,453.74
9.14,38.91,1018.62,89.88,476.57
12.79,41.62,1010.52,81.83,466.91
18.5,47.03,1013.97,93.6,460.08
15.64,44.21,1020.17,83.28,462.42
17.36,43.96,1013.02,79.59,466.36
26.32,69.71,1009.39,67.05,441.25
10.68,37.92,1009.59,65.05,474.03
25.21,70.04,1009.51,76.13,432.93
12.37,46.97,1013.95,90.76,464.4
20.6,65.12,1015.53,71.57,452.86
28.05,62.6,1017.01,46.46,449.73
15.34,41.23,996.87,86.56,465.16
20.54,49.15,1021.02,56,458.6
15.12,41.79,1007.16,82.35,455.63
20.71,58.79,1017.48,86.67,444.39
20.89,67.71,1006.12,59.12,445.39
26.34,69.45,1013.87,54.15,438.5
29.34,74.34,998.58,81.55,430.57
26.84,71.94,1006.6,79.12,427.2
26.08,52.3,1007.03,63.34,442.44
24.8,68.3,1018.01,80.41,436.17
29.76,57.19,1008.59,51.1,436.21
5.53,40.64,1020.78,97.25,479.88
5.89,39.48,1005.11,59.83,484.91
16.14,54.3,1017.93,65.68,460.73
15.01,43.56,1014.65,61.82,465.84
20.78,68.28,1008.75,60.87,450.57
23.32,66.48,1003.92,72.25,436.26
5.62,43.65,1017.9,77.43,481.69
23.09,70.02,1010.58,77.85,443.27
30.97,69.13,1009.78,58.92,435.6
26.39,71.25,999.8,89.12,430.34
26.88,73.56,1004.85,94.36,430.63
13.24,39.16,1016.52,86.66,474.48
28.16,70.4,1003.77,83.17,434.01
12.39,40.75,1016.05,81.91,475.96
15.12,52.05,1014.63,80.38,464.78
15.23,37.87,1020.17,85.02,464.02
12.58,39.72,1018.08,64.25,469.38
21.34,51.61,1010.11,80.7,452
10.39,40.96,1023.51,84.73,479
6.04,41.14,1027.8,86.4,480.39
9.97,39.99,1010.09,95,477.31
9.86,37.83,1005.05,100.15,472.46
27.02,72.58,1009.21,89.13,437.8
14.73,36.99,1007.32,90.84,468.23
23.36,74.93,1016.57,71.91,443.78
23.04,63.86,1019.83,59.78,446.22
16.22,46.36,1020.04,91.73,460.73
30.47,72.86,1004.02,66.35,432.51
18.64,67.71,1003.84,89.63,442.26
24.92,60.95,1014.88,60.58,445.44
5.8,45.87,1009.14,92.06,481.6
21.81,63.77,1014.28,83.66,444.52
19.89,50.78,1008.85,92.97,446.35
31.41,64.44,1013.84,49.49,439.3
15.75,36.99,1007.67,93.8,464.38
13.8,40.2,1013.12,90.59,466.29
13.42,41.23,994.17,95.79,468.82
17.46,39.99,1008.52,69.73,461.01
14.32,40.78,1024.49,73.84,457.92
28.96,75.23,1010.88,49.45,439.03
18.6,58.71,1009.8,86.42,430.38
18.03,58.86,1015.99,89.03,450.33
25.63,71.58,1010.14,87.57,433.76
5.24,38.68,1018.03,78.65,486.67
12.19,41.17,1019.43,65.47,475.64
7.75,38.06,1020.83,83.39,483.56
12.7,39.72,1017.89,62.97,467.77
20.08,58.79,1017.32,81.59,451.21
19.94,61.87,1009.7,66.6,445.97
10.76,40.78,1023.81,87.96,469.97
10.33,40.69,1014.25,84.46,480.18
24.13,45.61,1012.63,71.36,453.19
25.04,66.48,1004.12,63.01,433.83
16.29,50.88,1013.79,99.15,456.28
31.95,70.79,1003.8,55.25,426.37
24.02,64.63,1020.49,55.17,449.66
13.49,44.63,1019.12,70.02,471.08
10.84,40.62,1015.53,60.9,467.6
29.73,73.06,1010.27,84.84,432.73
7,35.77,1018.21,64.84,482.8
25.03,60.84,1017.69,59.23,441.58
28.27,66.56,1007.36,55.99,433.52
25.58,47.01,1014.5,63.53,454.39
31.74,67.32,1013.69,36.59,436.17
29.03,67.79,1010.67,55.42,444.09
26.82,69.05,1004.62,40,437.42
11.84,40.05,1014.54,86.78,473.82
10.15,39.22,1020.09,68.75,474.87
9.64,40.56,1022.51,78.62,483.39
20.46,66.05,1014.93,78.51,454.06
22.56,60.29,1018.19,67.53,447.15
7,36.24,1013.15,89.64,483.06
25.27,69.89,1015.21,79.33,436.33
26.27,71.98,1005.72,86.15,427.65
20.84,51.19,1008.63,84.11,448.98
26,69.88,1007.99,87.07,434.79
24.55,57.5,1015.36,62.45,447.3
12.35,41.38,1021.99,55.38,474.94
6.71,40.96,1022.71,91.89,486.58
17.2,58.49,1012.06,92.01,458.5
12.91,42.07,1018.4,86.5,466.05
20.18,56.53,1020.3,77.1,454.14
20.88,47.45,1007.5,76.21,449.34
16.81,45.87,1008.7,98,455.96
21.38,44.05,1005.69,81.66,445.71
